,valid,date,time,hour,altimeter,sea_level_pressure
9850,2024-05-12 19:01:00,2024-05-12,19:01:00,19,29.94,1011.6
9851,2024-05-12 19:51:00,2024-05-12,19:51:00,19,29.94,1013.1
9852,2024-05-12 20:51:00,2024-05-12,20:51:00,20,29.94,1013.2
9853,2024-05-12 21:51:00,2024-05-12,21:51:00,21,29.96,1013.7
9854,2024-05-12 22:00:00,2024-05-12,22:00:00,22,29.96,1015.0
9855,2024-05-12 22:51:00,2024-05-12,22:51:00,22,29.98,1014.3
9856,2024-05-12 23:51:00,2024-05-12,23:51:00,23,29.99,1014.9
9857,2024-05-13 00:51:00,2024-05-13,00:51:00,0,30.0,1015.2
9858,2024-05-13 01:51:00,2024-05-13,01:51:00,1,30.03,1015.9
9859,2024-05-13 02:51:00,2024-05-13,02:51:00,2,30.03,1016.0
9860,2024-05-13 03:51:00,2024-05-13,03:51:00,3,30.03,1016.1
9861,2024-05-13 04:51:00,2024-05-13,04:51:00,4,30.04,1016.4
9862,2024-05-13 05:51:00,2024-05-13,05:51:00,5,30.05,1016.7
9863,2024-05-13 06:51:00,2024-05-13,06:51:00,6,30.05,1016.8
9864,2024-05-13 07:51:00,2024-05-13,07:51:00,7,30.06,1017.1
9865,2024-05-13 08:51:00,2024-05-13,08:51:00,8,30.06,1017.2
9866,2024-05-13 09:51:00,2024-05-13,09:51:00,9,30.07,1017.5
9867,2024-05-13 10:51:00,2024-05-13,10:51:00,10,30.08,1017.7
9868,2024-05-13 11:51:00,2024-05-13,11:51:00,11,30.1,1018.3
9869,2024-05-13 12:51:00,2024-05-13,12:51:00,12,30.11,1018.7
9870,2024-05-13 13:39:00,2024-05-13,13:39:00,13,30.11,1018.4
9871,2024-05-13 13:51:00,2024-05-13,13:51:00,13,30.11,1018.7
9872,2024-05-13 14:13:00,2024-05-13,14:13:00,14,30.11,1018.4
9873,2024-05-13 14:41:00,2024-05-13,14:41:00,14,30.12,1018.4
9874,2024-05-13 14:51:00,2024-05-13,14:51:00,14,30.12,1019.2
9875,2024-05-13 15:51:00,2024-05-13,15:51:00,15,30.11,1018.8
9876,2024-05-13 16:29:00,2024-05-13,16:29:00,16,30.11,1018.4
9877,2024-05-13 16:51:00,2024-05-13,16:51:00,16,30.1,1018.4
9878,2024-05-13 17:51:00,2024-05-13,17:51:00,17,30.09,1017.9
9879,2024-05-13 18:21:00,2024-05-13,18:21:00,18,30.08,1018.4
9880,2024-05-13 18:51:00,2024-05-13,18:51:00,18,30.07,1017.3
9881,2024-05-13 19:51:00,2024-05-13,19:51:00,19,30.06,1016.9
9882,2024-05-13 20:51:00,2024-05-13,20:51:00,20,30.05,1016.5
9883,2024-05-13 21:51:00,2024-05-13,21:51:00,21,30.05,1016.8
9884,2024-05-13 22:51:00,2024-05-13,22:51:00,22,30.05,1016.6
9885,2024-05-13 23:51:00,2024-05-13,23:51:00,23,30.05,1016.6
9886,2024-05-14 00:51:00,2024-05-14,00:51:00,0,30.05,1016.8
9887,2024-05-14 01:51:00,2024-05-14,01:51:00,1,30.06,1017.0
9888,2024-05-14 02:51:00,2024-05-14,02:51:00,2,30.05,1016.6
9889,2024-05-14 03:51:00,2024-05-14,03:51:00,3,30.05,1016.6
9890,2024-05-14 04:51:00,2024-05-14,04:51:00,4,30.06,1016.9
9891,2024-05-14 05:51:00,2024-05-14,05:51:00,5,30.05,1016.6
9892,2024-05-14 06:51:00,2024-05-14,06:51:00,6,30.04,1016.3
9893,2024-05-14 07:51:00,2024-05-14,07:51:00,7,30.03,1016.1
9894,2024-05-14 08:51:00,2024-05-14,08:51:00,8,30.02,1015.7
9895,2024-05-14 09:51:00,2024-05-14,09:51:00,9,30.02,1015.6
9896,2024-05-14 10:51:00,2024-05-14,10:51:00,10,30.03,1016.0
9897,2024-05-14 11:51:00,2024-05-14,11:51:00,11,30.05,1016.7
9898,2024-05-14 12:51:00,2024-05-14,12:51:00,12,30.06,1016.8
9899,2024-05-14 13:51:00,2024-05-14,13:51:00,13,30.05,1016.7
9900,2024-05-14 14:51:00,2024-05-14,14:51:00,14,30.04,1016.3
9901,2024-05-14 15:51:00,2024-05-14,15:51:00,15,30.03,1016.1
9902,2024-05-14 16:51:00,2024-05-14,16:51:00,16,30.02,1015.8
9903,2024-05-14 17:51:00,2024-05-14,17:51:00,17,30.01,1015.4
9904,2024-05-14 18:51:00,2024-05-14,18:51:00,18,29.99,1014.5
9905,2024-05-14 19:51:00,2024-05-14,19:51:00,19,29.98,1014.3
9906,2024-05-14 20:51:00,2024-05-14,20:51:00,20,29.97,1014.0
9907,2024-05-14 21:51:00,2024-05-14,21:51:00,21,29.96,1013.7
9908,2024-05-14 22:51:00,2024-05-14,22:51:00,22,29.95,1013.4
9909,2024-05-14 23:51:00,2024-05-14,23:51:00,23,29.96,1013.6
9910,2024-05-15 00:51:00,2024-05-15,00:51:00,0,29.97,1014.0
9911,2024-05-15 01:51:00,2024-05-15,01:51:00,1,29.98,1014.1
9912,2024-05-15 02:51:00,2024-05-15,02:51:00,2,29.97,1014.0
9913,2024-05-15 03:51:00,2024-05-15,03:51:00,3,29.97,1013.8
9914,2024-05-15 04:51:00,2024-05-15,04:51:00,4,29.95,1013.2
9915,2024-05-15 05:27:00,2024-05-15,05:27:00,5,29.94,1011.6
9916,2024-05-15 05:51:00,2024-05-15,05:51:00,5,29.94,1012.8
9917,2024-05-15 06:01:00,2024-05-15,06:01:00,6,29.93,1011.6
9918,2024-05-15 06:28:00,2024-05-15,06:28:00,6,29.93,1011.6
9919,2024-05-15 06:51:00,2024-05-15,06:51:00,6,29.92,1012.4
9920,2024-05-15 06:54:00,2024-05-15,06:54:00,6,29.92,1011.6
9921,2024-05-15 07:01:00,2024-05-15,07:01:00,7,29.92,1011.6
9922,2024-05-15 07:17:00,2024-05-15,07:17:00,7,29.91,1011.6
9923,2024-05-15 07:32:00,2024-05-15,07:32:00,7,29.91,1011.6
9924,2024-05-15 07:51:00,2024-05-15,07:51:00,7,29.9,1011.7
9925,2024-05-15 07:57:00,2024-05-15,07:57:00,7,29.9,1011.6
9926,2024-05-15 08:08:00,2024-05-15,08:08:00,8,29.9,1011.6
9927,2024-05-15 08:21:00,2024-05-15,08:21:00,8,29.89,1011.6
9928,2024-05-15 08:28:00,2024-05-15,08:28:00,8,29.89,1011.6
9929,2024-05-15 08:51:00,2024-05-15,08:51:00,8,29.89,1011.2
9930,2024-05-15 09:07:00,2024-05-15,09:07:00,9,29.89,1011.6
9931,2024-05-15 09:17:00,2024-05-15,09:17:00,9,29.89,1011.6
9932,2024-05-15 09:51:00,2024-05-15,09:51:00,9,29.89,1011.1
9933,2024-05-15 10:01:00,2024-05-15,10:01:00,10,29.88,1011.6
9934,2024-05-15 10:51:00,2024-05-15,10:51:00,10,29.9,1011.4
9935,2024-05-15 11:24:00,2024-05-15,11:24:00,11,29.9,1011.6
9936,2024-05-15 11:39:00,2024-05-15,11:39:00,11,29.9,1011.6
9937,2024-05-15 11:46:00,2024-05-15,11:46:00,11,29.9,1011.6
9938,2024-05-15 11:51:00,2024-05-15,11:51:00,11,29.9,1011.5
9939,2024-05-15 12:00:00,2024-05-15,12:00:00,12,29.9,1011.6
9940,2024-05-15 12:47:00,2024-05-15,12:47:00,12,29.89,1011.6
9941,2024-05-15 12:51:00,2024-05-15,12:51:00,12,29.89,1011.4
9942,2024-05-15 13:06:00,2024-05-15,13:06:00,13,29.9,1011.6
9943,2024-05-15 13:31:00,2024-05-15,13:31:00,13,29.89,1011.6
9944,2024-05-15 13:46:00,2024-05-15,13:46:00,13,29.89,1011.6
9945,2024-05-15 13:51:00,2024-05-15,13:51:00,13,29.89,1011.4
9946,2024-05-15 14:19:00,2024-05-15,14:19:00,14,29.89,1011.6
9947,2024-05-15 14:43:00,2024-05-15,14:43:00,14,29.89,1011.6
9948,2024-05-15 14:51:00,2024-05-15,14:51:00,14,29.89,1011.1
9949,2024-05-15 15:25:00,2024-05-15,15:25:00,15,29.88,1011.6
9950,2024-05-15 15:51:00,2024-05-15,15:51:00,15,29.88,1011.0
9951,2024-05-15 16:51:00,2024-05-15,16:51:00,16,29.87,1010.5
9952,2024-05-15 17:51:00,2024-05-15,17:51:00,17,29.84,1009.7
9953,2024-05-15 18:03:00,2024-05-15,18:03:00,18,29.84,1008.2
9954,2024-05-15 18:51:00,2024-05-15,18:51:00,18,29.82,1008.8
9955,2024-05-15 19:07:00,2024-05-15,19:07:00,19,29.81,1008.2
9956,2024-05-15 19:51:00,2024-05-15,19:51:00,19,29.79,1008.0
9957,2024-05-15 20:48:00,2024-05-15,20:48:00,20,29.78,1008.2
9958,2024-05-15 20:51:00,2024-05-15,20:51:00,20,29.78,1007.6
9959,2024-05-15 21:20:00,2024-05-15,21:20:00,21,29.78,1008.2
9960,2024-05-15 21:45:00,2024-05-15,21:45:00,21,29.78,1008.2
9961,2024-05-15 21:51:00,2024-05-15,21:51:00,21,29.78,1007.4
9962,2024-05-15 22:51:00,2024-05-15,22:51:00,22,29.76,1006.8
9963,2024-05-15 23:51:00,2024-05-15,23:51:00,23,29.76,1006.7
9964,2024-05-16 00:51:00,2024-05-16,00:51:00,0,29.74,1006.3
9965,2024-05-16 01:26:00,2024-05-16,01:26:00,1,29.74,1004.8
9966,2024-05-16 01:51:00,2024-05-16,01:51:00,1,29.74,1006.1
9967,2024-05-16 02:51:00,2024-05-16,02:51:00,2,29.71,1005.3
9968,2024-05-16 03:51:00,2024-05-16,03:51:00,3,29.7,1004.7
9969,2024-05-16 04:29:00,2024-05-16,04:29:00,4,29.68,1004.8
9970,2024-05-16 04:51:00,2024-05-16,04:51:00,4,29.67,1003.8
9971,2024-05-16 05:51:00,2024-05-16,05:51:00,5,29.65,1003.2
9972,2024-05-16 06:09:00,2024-05-16,06:09:00,6,29.65,1001.4
9973,2024-05-16 06:22:00,2024-05-16,06:22:00,6,29.65,1001.4
9974,2024-05-16 06:51:00,2024-05-16,06:51:00,6,29.64,1002.8
9975,2024-05-16 07:42:00,2024-05-16,07:42:00,7,29.64,1001.4
9976,2024-05-16 07:51:00,2024-05-16,07:51:00,7,29.64,1002.7
9977,2024-05-16 08:06:00,2024-05-16,08:06:00,8,29.63,1001.4
9978,2024-05-16 08:51:00,2024-05-16,08:51:00,8,29.64,1002.7
9979,2024-05-16 09:03:00,2024-05-16,09:03:00,9,29.63,1001.4
9980,2024-05-16 09:11:00,2024-05-16,09:11:00,9,29.64,1001.4
9981,2024-05-16 09:20:00,2024-05-16,09:20:00,9,29.64,1001.4
9982,2024-05-16 09:24:00,2024-05-16,09:24:00,9,29.64,1001.4
9983,2024-05-16 09:33:00,2024-05-16,09:33:00,9,29.64,1001.4
9984,2024-05-16 09:47:00,2024-05-16,09:47:00,9,29.64,1001.4
9985,2024-05-16 09:51:00,2024-05-16,09:51:00,9,29.64,1002.9
9986,2024-05-16 10:00:00,2024-05-16,10:00:00,10,29.65,1001.4
9987,2024-05-16 10:13:00,2024-05-16,10:13:00,10,29.66,1004.8
9988,2024-05-16 10:36:00,2024-05-16,10:36:00,10,29.67,1004.8
9989,2024-05-16 10:43:00,2024-05-16,10:43:00,10,29.67,1004.8
9990,2024-05-16 10:51:00,2024-05-16,10:51:00,10,29.67,1003.9
9991,2024-05-16 10:58:00,2024-05-16,10:58:00,10,29.67,1004.8
9992,2024-05-16 11:13:00,2024-05-16,11:13:00,11,29.67,1004.8
9993,2024-05-16 11:51:00,2024-05-16,11:51:00,11,29.68,1004.0
9994,2024-05-16 12:51:00,2024-05-16,12:51:00,12,29.69,1004.6
9995,2024-05-16 13:10:00,2024-05-16,13:10:00,13,29.69,1004.8
9996,2024-05-16 13:51:00,2024-05-16,13:51:00,13,29.7,1004.8
9997,2024-05-16 14:07:00,2024-05-16,14:07:00,14,29.7,1004.8
9998,2024-05-16 14:51:00,2024-05-16,14:51:00,14,29.72,1005.5
9999,2024-05-16 15:51:00,2024-05-16,15:51:00,15,29.74,1006.0
10000,2024-05-16 16:51:00,2024-05-16,16:51:00,16,29.74,1006.2
10001,2024-05-16 17:51:00,2024-05-16,17:51:00,17,29.75,1006.4
10002,2024-05-16 18:51:00,2024-05-16,18:51:00,18,29.76,1006.9
10003,2024-05-16 19:51:00,2024-05-16,19:51:00,19,29.77,1007.3
10004,2024-05-16 20:51:00,2024-05-16,20:51:00,20,29.79,1007.9
10005,2024-05-16 21:51:00,2024-05-16,21:51:00,21,29.81,1008.7
10006,2024-05-16 22:51:00,2024-05-16,22:51:00,22,29.84,1009.7
10007,2024-05-16 23:12:00,2024-05-16,23:12:00,23,29.85,1008.2
10008,2024-05-16 23:51:00,2024-05-16,23:51:00,23,29.87,1010.4
10009,2024-05-17 00:35:00,2024-05-17,00:35:00,0,29.88,1011.6
10010,2024-05-17 00:51:00,2024-05-17,00:51:00,0,29.89,1011.2
10011,2024-05-17 01:25:00,2024-05-17,01:25:00,1,29.89,1011.6
10012,2024-05-17 01:51:00,2024-05-17,01:51:00,1,29.89,1011.2
10013,2024-05-17 02:27:00,2024-05-17,02:27:00,2,29.9,1011.6
10014,2024-05-17 02:51:00,2024-05-17,02:51:00,2,29.9,1011.5
10015,2024-05-17 02:59:00,2024-05-17,02:59:00,2,29.9,1011.6
10016,2024-05-17 03:25:00,2024-05-17,03:25:00,3,29.91,1011.6
10017,2024-05-17 03:51:00,2024-05-17,03:51:00,3,29.91,1011.8
10018,2024-05-17 04:51:00,2024-05-17,04:51:00,4,29.89,1011.2
10019,2024-05-17 05:51:00,2024-05-17,05:51:00,5,29.89,1011.1
10020,2024-05-17 06:51:00,2024-05-17,06:51:00,6,29.9,1011.4
10021,2024-05-17 07:51:00,2024-05-17,07:51:00,7,29.91,1012.1
10022,2024-05-17 08:51:00,2024-05-17,08:51:00,8,29.96,1013.5
10023,2024-05-17 09:51:00,2024-05-17,09:51:00,9,29.96,1013.6
10024,2024-05-17 10:09:00,2024-05-17,10:09:00,10,29.97,1015.0
10025,2024-05-17 10:51:00,2024-05-17,10:51:00,10,29.98,1014.4
10026,2024-05-17 11:03:00,2024-05-17,11:03:00,11,29.99,1015.0
10027,2024-05-17 11:30:00,2024-05-17,11:30:00,11,29.99,1015.0
10028,2024-05-17 11:51:00,2024-05-17,11:51:00,11,30.0,1015.0
10029,2024-05-17 12:51:00,2024-05-17,12:51:00,12,29.99,1014.8
10030,2024-05-17 13:51:00,2024-05-17,13:51:00,13,29.98,1014.2
10031,2024-05-17 14:51:00,2024-05-17,14:51:00,14,29.99,1014.5
10032,2024-05-17 15:51:00,2024-05-17,15:51:00,15,29.99,1014.6
10033,2024-05-17 16:51:00,2024-05-17,16:51:00,16,29.99,1014.5
10034,2024-05-17 17:51:00,2024-05-17,17:51:00,17,29.98,1014.2
10035,2024-05-17 18:51:00,2024-05-17,18:51:00,18,29.97,1013.8
10036,2024-05-17 19:51:00,2024-05-17,19:51:00,19,29.97,1013.8
10037,2024-05-17 20:51:00,2024-05-17,20:51:00,20,29.96,1013.7
10038,2024-05-17 21:51:00,2024-05-17,21:51:00,21,29.97,1013.8
10039,2024-05-17 22:51:00,2024-05-17,22:51:00,22,29.96,1013.6
10040,2024-05-17 23:51:00,2024-05-17,23:51:00,23,29.97,1013.9
10041,2024-05-18 00:51:00,2024-05-18,00:51:00,0,29.97,1013.8
10042,2024-05-18 01:51:00,2024-05-18,01:51:00,1,29.98,1014.1
10043,2024-05-18 02:51:00,2024-05-18,02:51:00,2,29.98,1014.3
10044,2024-05-18 03:51:00,2024-05-18,03:51:00,3,29.98,1014.2
10045,2024-05-18 04:51:00,2024-05-18,04:51:00,4,29.97,1014.1
10046,2024-05-18 05:51:00,2024-05-18,05:51:00,5,29.98,1014.1
10047,2024-05-18 06:51:00,2024-05-18,06:51:00,6,29.98,1014.2
10048,2024-05-18 07:51:00,2024-05-18,07:51:00,7,29.98,1014.2
10049,2024-05-18 08:51:00,2024-05-18,08:51:00,8,29.99,1014.6
10050,2024-05-18 09:51:00,2024-05-18,09:51:00,9,30.0,1014.9
10051,2024-05-18 10:51:00,2024-05-18,10:51:00,10,30.01,1015.4
10052,2024-05-18 11:51:00,2024-05-18,11:51:00,11,30.02,1015.6
10053,2024-05-18 12:51:00,2024-05-18,12:51:00,12,30.03,1016.0
10054,2024-05-18 13:51:00,2024-05-18,13:51:00,13,30.02,1015.6
10055,2024-05-18 14:51:00,2024-05-18,14:51:00,14,30.01,1015.2
10056,2024-05-18 15:51:00,2024-05-18,15:51:00,15,30.0,1015.0
10057,2024-05-18 16:51:00,2024-05-18,16:51:00,16,29.99,1014.8
10058,2024-05-18 17:51:00,2024-05-18,17:51:00,17,29.99,1014.6
10059,2024-05-18 18:51:00,2024-05-18,18:51:00,18,29.99,1014.6
10060,2024-05-18 19:51:00,2024-05-18,19:51:00,19,30.0,1014.8
10061,2024-05-18 20:51:00,2024-05-18,20:51:00,20,30.0,1014.8
10062,2024-05-18 21:51:00,2024-05-18,21:51:00,21,29.99,1014.7
10063,2024-05-18 22:51:00,2024-05-18,22:51:00,22,29.99,1014.6
10064,2024-05-18 23:51:00,2024-05-18,23:51:00,23,30.0,1014.8
10065,2024-05-19 00:12:00,2024-05-19,00:12:00,0,30.0,1015.0
10066,2024-05-19 00:51:00,2024-05-19,00:51:00,0,30.0,1015.1
10067,2024-05-19 01:11:00,2024-05-19,01:11:00,1,30.01,1015.0
10068,2024-05-19 01:51:00,2024-05-19,01:51:00,1,30.01,1015.3
10069,2024-05-19 02:09:00,2024-05-19,02:09:00,2,30.01,1015.0
10070,2024-05-19 02:30:00,2024-05-19,02:30:00,2,30.01,1015.0
10071,2024-05-19 02:51:00,2024-05-19,02:51:00,2,30.01,1015.2
10072,2024-05-19 03:51:00,2024-05-19,03:51:00,3,30.0,1014.9
10073,2024-05-19 04:25:00,2024-05-19,04:25:00,4,30.0,1015.0
10074,2024-05-19 04:39:00,2024-05-19,04:39:00,4,30.0,1015.0
10075,2024-05-19 04:51:00,2024-05-19,04:51:00,4,30.0,1014.8
10076,2024-05-19 05:18:00,2024-05-19,05:18:00,5,29.99,1015.0
10077,2024-05-19 05:51:00,2024-05-19,05:51:00,5,29.99,1014.5
10078,2024-05-19 06:00:00,2024-05-19,06:00:00,6,29.99,1015.0
10079,2024-05-19 06:37:00,2024-05-19,06:37:00,6,29.99,1015.0
10080,2024-05-19 06:51:00,2024-05-19,06:51:00,6,29.99,1014.7
10081,2024-05-19 07:51:00,2024-05-19,07:51:00,7,29.99,1014.6
10082,2024-05-19 08:51:00,2024-05-19,08:51:00,8,30.0,1014.9
10083,2024-05-19 09:51:00,2024-05-19,09:51:00,9,30.02,1015.5
10084,2024-05-19 10:51:00,2024-05-19,10:51:00,10,30.03,1015.9
10085,2024-05-19 11:51:00,2024-05-19,11:51:00,11,30.03,1016.1
10086,2024-05-19 12:51:00,2024-05-19,12:51:00,12,30.04,1016.3
10087,2024-05-19 13:51:00,2024-05-19,13:51:00,13,30.03,1016.1
10088,2024-05-19 14:39:00,2024-05-19,14:39:00,14,30.03,1015.0
10089,2024-05-19 14:51:00,2024-05-19,14:51:00,14,30.03,1015.9
10090,2024-05-19 15:06:00,2024-05-19,15:06:00,15,30.03,1015.0
10091,2024-05-19 15:38:00,2024-05-19,15:38:00,15,30.02,1015.0
10092,2024-05-19 15:51:00,2024-05-19,15:51:00,15,30.02,1015.8
10093,2024-05-19 16:51:00,2024-05-19,16:51:00,16,30.01,1015.2
10094,2024-05-19 17:51:00,2024-05-19,17:51:00,17,30.0,1014.8
10095,2024-05-19 18:51:00,2024-05-19,18:51:00,18,29.99,1014.7
10096,2024-05-19 19:51:00,2024-05-19,19:51:00,19,29.98,1014.4
10097,2024-05-19 20:51:00,2024-05-19,20:51:00,20,29.99,1014.7
10098,2024-05-19 21:51:00,2024-05-19,21:51:00,21,29.99,1014.6
10099,2024-05-19 22:51:00,2024-05-19,22:51:00,22,30.0,1015.0
10100,2024-05-19 23:51:00,2024-05-19,23:51:00,23,30.01,1015.4
10101,2024-05-20 00:51:00,2024-05-20,00:51:00,0,30.04,1016.3
10102,2024-05-20 01:51:00,2024-05-20,01:51:00,1,30.07,1017.2
10103,2024-05-20 02:51:00,2024-05-20,02:51:00,2,30.07,1017.3
10104,2024-05-20 03:51:00,2024-05-20,03:51:00,3,30.07,1017.3
10105,2024-05-20 04:51:00,2024-05-20,04:51:00,4,30.07,1017.3
10106,2024-05-20 05:51:00,2024-05-20,05:51:00,5,30.06,1017.0
10107,2024-05-20 06:51:00,2024-05-20,06:51:00,6,30.05,1016.7
10108,2024-05-20 07:51:00,2024-05-20,07:51:00,7,30.06,1016.8
10109,2024-05-20 08:51:00,2024-05-20,08:51:00,8,30.05,1016.7
10110,2024-05-20 09:51:00,2024-05-20,09:51:00,9,30.05,1016.7
10111,2024-05-20 10:29:00,2024-05-20,10:29:00,10,30.06,1018.4
10112,2024-05-20 10:51:00,2024-05-20,10:51:00,10,30.07,1017.2
10113,2024-05-20 11:29:00,2024-05-20,11:29:00,11,30.08,1018.4
10114,2024-05-20 11:46:00,2024-05-20,11:46:00,11,30.08,1018.4
10115,2024-05-20 11:51:00,2024-05-20,11:51:00,11,30.08,1017.8
10116,2024-05-20 12:51:00,2024-05-20,12:51:00,12,30.09,1018.1
10117,2024-05-20 13:51:00,2024-05-20,13:51:00,13,30.08,1017.7
10118,2024-05-20 14:51:00,2024-05-20,14:51:00,14,30.09,1017.9
10119,2024-05-20 15:51:00,2024-05-20,15:51:00,15,30.08,1017.5
10120,2024-05-20 16:51:00,2024-05-20,16:51:00,16,30.06,1016.9
10121,2024-05-20 17:51:00,2024-05-20,17:51:00,17,30.05,1016.6
10122,2024-05-20 18:51:00,2024-05-20,18:51:00,18,30.04,1016.3
10123,2024-05-20 19:51:00,2024-05-20,19:51:00,19,30.04,1016.2
10124,2024-05-20 20:51:00,2024-05-20,20:51:00,20,30.04,1016.2
10125,2024-05-20 21:51:00,2024-05-20,21:51:00,21,30.03,1015.8
10126,2024-05-20 22:51:00,2024-05-20,22:51:00,22,30.02,1015.7
10127,2024-05-20 23:51:00,2024-05-20,23:51:00,23,30.02,1015.8
10128,2024-05-21 00:51:00,2024-05-21,00:51:00,0,30.04,1016.3
10129,2024-05-21 01:51:00,2024-05-21,01:51:00,1,30.05,1016.7
10130,2024-05-21 02:51:00,2024-05-21,02:51:00,2,30.05,1016.7
10131,2024-05-21 03:51:00,2024-05-21,03:51:00,3,30.04,1016.4
10132,2024-05-21 04:51:00,2024-05-21,04:51:00,4,30.04,1016.3
10133,2024-05-21 05:51:00,2024-05-21,05:51:00,5,30.03,1015.9
10134,2024-05-21 06:51:00,2024-05-21,06:51:00,6,30.02,1015.6
10135,2024-05-21 07:51:00,2024-05-21,07:51:00,7,30.02,1015.7
10136,2024-05-21 08:51:00,2024-05-21,08:51:00,8,30.02,1015.7
10137,2024-05-21 09:51:00,2024-05-21,09:51:00,9,30.03,1016.0
10138,2024-05-21 10:51:00,2024-05-21,10:51:00,10,30.04,1016.3
10139,2024-05-21 11:51:00,2024-05-21,11:51:00,11,30.04,1016.3
10140,2024-05-21 12:51:00,2024-05-21,12:51:00,12,30.05,1016.7
10141,2024-05-21 13:51:00,2024-05-21,13:51:00,13,30.04,1016.2
10142,2024-05-21 14:51:00,2024-05-21,14:51:00,14,30.03,1016.1
10143,2024-05-21 15:51:00,2024-05-21,15:51:00,15,30.02,1015.6
10144,2024-05-21 16:51:00,2024-05-21,16:51:00,16,30.0,1015.0
10145,2024-05-21 17:51:00,2024-05-21,17:51:00,17,29.98,1014.3
10146,2024-05-21 18:51:00,2024-05-21,18:51:00,18,29.97,1013.9
10147,2024-05-21 19:51:00,2024-05-21,19:51:00,19,29.97,1013.9
10148,2024-05-21 20:51:00,2024-05-21,20:51:00,20,29.96,1013.7
10149,2024-05-21 21:51:00,2024-05-21,21:51:00,21,29.96,1013.7
10150,2024-05-21 22:51:00,2024-05-21,22:51:00,22,29.96,1013.6
10151,2024-05-21 23:51:00,2024-05-21,23:51:00,23,29.96,1013.6
10152,2024-05-22 00:51:00,2024-05-22,00:51:00,0,29.97,1013.8
10153,2024-05-22 01:51:00,2024-05-22,01:51:00,1,29.98,1014.2
10154,2024-05-22 02:51:00,2024-05-22,02:51:00,2,29.97,1014.0
10155,2024-05-22 03:51:00,2024-05-22,03:51:00,3,29.98,1014.2
10156,2024-05-22 04:51:00,2024-05-22,04:51:00,4,29.98,1014.3
10157,2024-05-22 05:51:00,2024-05-22,05:51:00,5,29.99,1014.6
10158,2024-05-22 06:51:00,2024-05-22,06:51:00,6,29.98,1014.3
10159,2024-05-22 07:51:00,2024-05-22,07:51:00,7,29.99,1014.5
10160,2024-05-22 08:51:00,2024-05-22,08:51:00,8,30.0,1015.0
10161,2024-05-22 09:51:00,2024-05-22,09:51:00,9,30.03,1015.9
10162,2024-05-22 10:51:00,2024-05-22,10:51:00,10,30.03,1015.8
10163,2024-05-22 11:51:00,2024-05-22,11:51:00,11,30.03,1015.9
10164,2024-05-22 12:51:00,2024-05-22,12:51:00,12,30.03,1015.9
10165,2024-05-22 13:51:00,2024-05-22,13:51:00,13,30.02,1015.5
10166,2024-05-22 14:51:00,2024-05-22,14:51:00,14,30.0,1014.9
10167,2024-05-22 15:51:00,2024-05-22,15:51:00,15,29.98,1014.3
10168,2024-05-22 16:51:00,2024-05-22,16:51:00,16,29.97,1013.7
10169,2024-05-22 17:51:00,2024-05-22,17:51:00,17,29.95,1013.0
10170,2024-05-22 18:51:00,2024-05-22,18:51:00,18,29.93,1012.6
10171,2024-05-22 19:51:00,2024-05-22,19:51:00,19,29.93,1012.4
10172,2024-05-22 20:51:00,2024-05-22,20:51:00,20,29.92,1012.3
10173,2024-05-22 21:51:00,2024-05-22,21:51:00,21,29.9,1011.7
10174,2024-05-22 22:51:00,2024-05-22,22:51:00,22,29.9,1011.5
10175,2024-05-22 23:51:00,2024-05-22,23:51:00,23,29.89,1011.3
10176,2024-05-23 00:51:00,2024-05-23,00:51:00,0,29.9,1011.5
10177,2024-05-23 01:51:00,2024-05-23,01:51:00,1,29.92,1012.2
10178,2024-05-23 02:51:00,2024-05-23,02:51:00,2,29.92,1012.0
10179,2024-05-23 03:51:00,2024-05-23,03:51:00,3,29.91,1011.6
10180,2024-05-23 04:51:00,2024-05-23,04:51:00,4,29.91,1011.9
10181,2024-05-23 05:51:00,2024-05-23,05:51:00,5,29.9,1011.5
10182,2024-05-23 06:51:00,2024-05-23,06:51:00,6,29.89,1011.0
10183,2024-05-23 07:51:00,2024-05-23,07:51:00,7,29.88,1010.8
10184,2024-05-23 08:51:00,2024-05-23,08:51:00,8,29.88,1010.7
10185,2024-05-23 09:51:00,2024-05-23,09:51:00,9,29.87,1010.4
10186,2024-05-23 10:51:00,2024-05-23,10:51:00,10,29.87,1010.4
10187,2024-05-23 11:51:00,2024-05-23,11:51:00,11,29.88,1010.7
10188,2024-05-23 12:51:00,2024-05-23,12:51:00,12,29.88,1010.7
10189,2024-05-23 13:41:00,2024-05-23,13:41:00,13,29.9,1011.6
10190,2024-05-23 13:47:00,2024-05-23,13:47:00,13,29.91,1011.6
10191,2024-05-23 13:51:00,2024-05-23,13:51:00,13,29.94,1012.8
10192,2024-05-23 14:08:00,2024-05-23,14:08:00,14,29.96,1015.0
10193,2024-05-23 14:16:00,2024-05-23,14:16:00,14,29.95,1015.0
10194,2024-05-23 14:20:00,2024-05-23,14:20:00,14,29.94,1011.6
10195,2024-05-23 14:28:00,2024-05-23,14:28:00,14,29.93,1011.6
10196,2024-05-23 14:51:00,2024-05-23,14:51:00,14,29.93,1012.6
10197,2024-05-23 15:51:00,2024-05-23,15:51:00,15,29.92,1012.1
10198,2024-05-23 16:51:00,2024-05-23,16:51:00,16,29.9,1011.5
